user_id,timestamp,merchant_name,amount
u1,2025-01-01 10:00:00,Starbucks,10
u1,2025-01-01 10:00:20,Starbucks,11
u1,2025-01-01 10:00:40,Starbucks,12
u1,2025-01-01 10:01:00,Starbucks,13
u1,2025-01-01 10:01:20,Starbucks,14
u2,2025-01-02 11:00:00,Walmart,25
u2,2025-01-02 11:00:30,Walmart,25
u2,2025-01-02 11:01:00,Walmart,25
u3,2025-01-03 03:00:00,Amazon,50
u3,2025-01-03 09:00:00,Target,20
u3,2025-01-03 10:00:00,Target,20
u3,2025-01-03 11:00:00,Target,20
u3,2025-01-03 12:00:00,Target,20
u4,2025-01-04 14:00:00,Subway,100
u4,2025-01-04 14:10:00,Subway,150
u4,2025-01-04 14:20:00,Starbucks,200
u5,2025-01-05 15:00:00,Rolex Boutique,8000
u6,2025-01-06 08:00:00,Walmart,50
u7,2025-01-06 08:00:00,Walmart,50
u8,2025-01-06 08:00:00,Walmart,50
u6,2025-01-06 09:00:00,Walmart,50
u7,2025-01-06 09:00:00,Walmart,50
u8,2025-01-06 09:00:00,Walmart,50
u6,2025-01-06 10:00:00,Walmart,50
u7,2025-01-06 10:00:00,Walmart,50
u8,2025-01-06 10:00:00,Walmart,50
u6,2025-01-06 11:00:00,Walmart,50
u7,2025-01-06 11:00:00,Walmart,50
u8,2025-01-06 11:00:00,Walmart,50
